,target
4510,107.05097103118896
4511,102.46437978744507
4512,112.12133026123047
4514,107.58284187316895
4515,111.7134599685669
4517,115.54689025878906
4520,106.4984941482544
4522,104.9745364189148
4523,100.74815559387207
4524,99.86098909378052
4525,95.02515077590942
4526,94.63559103012085
4528,104.71058940887451
4529,102.03075742721558
4530,98.63662099838257
4531,86.63720560073853
4532,85.33603858947754
4533,84.87386846542358
4535,77.46526050567627
4536,68.83305597305298
4537,69.10236263275146
4538,69.15523719787598
4539,69.694091796875
4540,67.98105001449585
4541,67.51199626922607
4542,58.04553174972534
4543,57.48284721374512
4545,53.63973331451416
4547,46.835498332977295
4548,47.15178728103638
4550,44.89010286331177
4551,45.02527379989624
4552,42.83998775482178
4554,41.1936240196228
4555,41.94840383529663
4556,41.92447376251221
4557,43.209763526916504
4558,31.63095235824585
4560,26.89283323287964
4561,26.901941299438477
4562,26.910663604736328
4563,27.282082080841064
4564,27.16540002822876
4566,22.62263774871826
4567,22.329587936401367
4570,21.199062824249268
4571,20.75858449935913
4572,20.686194896697998
4573,21.122922897338867
4574,21.682349681854248
4575,21.55857563018799
4576,19.1217999458313
4577,19.281632900238037
4578,18.806806087493896
4579,18.804399490356445
4580,18.804399490356445
4581,22.08388662338257
4582,23.98200798034668
4583,23.872512817382812
4585,22.562711238861084
4587,21.650230884552002
4589,22.14320468902588
4590,23.05447292327881
4591,34.83989906311035
4592,37.937042236328125
4596,69.85359048843384
4597,72.37373447418213
4599,75.27797555923462
4600,75.33120393753052
4601,76.12272787094116
4602,81.61489295959473
4603,81.09121131896973
4604,80.93664789199829
4606,80.44040060043335
4607,80.27600431442261
4609,86.46869659423828
4610,86.59210252761841
4612,84.50224351882935
4613,90.35092687606812
4614,97.45089435577393
4615,100.94006013870239
4617,102.98326206207275
4618,97.35252857208252
4619,95.05978584289551
4620,94.41796708106995
4621,83.04547572135925
4622,79.97272181510925
4623,68.02976107597351
4625,56.82850432395935
4628,47.93486571311951
4629,48.72040390968323
4630,62.95741629600525
4633,73.86637759208679
4634,88.34785723686218
4635,93.90402960777283
4636,98.83605933189392
4638,115.03956294059753
4640,122.39773917198181
4641,124.33773350715637
4642,121.07366824150085
4644,107.18392395973206
4645,108.08216261863708
4646,116.35406231880188
4647,120.42986512184143
4649,121.74855256080627
4651,120.86605072021484
4652,120.84058427810669
4653,121.6570463180542
4654,121.88250041007996
4655,121.93905520439148
4656,121.3355004787445
4657,121.3805501461029
4658,118.14144492149353
4659,116.00749802589417
4661,93.64545512199402
4662,90.39942145347595
4663,84.42000460624695
4664,69.5970470905304
4665,64.00820755958557
4666,59.081506967544556
4667,56.0017626285553
4668,38.6085307598114
4669,31.895191431045532
4670,29.0695378780365
4672,24.205079317092896
4673,24.84630799293518
4674,30.11772847175598
4675,30.60342049598694
4676,31.393540859222412
4677,27.83726692199707
4678,36.29356622695923
4680,42.919525146484375
4682,43.930052757263184
4683,43.59149789810181
4684,43.37212777137756
4686,43.56069779396057
4687,43.85634684562683
4689,43.984614610672
4691,43.76617884635925
4692,50.402339696884155
4693,60.89416527748108
4694,62.059245347976685
4695,62.216089963912964
4696,63.8665668964386
4697,77.63710856437683
4698,77.64340233802795
4699,77.5847327709198
4700,77.80428099632263
4701,77.8438069820404
4702,78.022390127182
4704,72.53257632255554
4705,67.66663432121277
4706,57.63701581954956
4707,58.92349076271057
4708,49.994473695755005
4710,41.41081881523132
4712,40.38524270057678
4714,40.378920793533325
4715,40.48604464530945
4716,40.37330603599548
4717,40.06849551200867
4718,39.82225823402405
4720,40.15350317955017
4723,30.05202555656433
4724,29.19631838798523
4725,29.061795949935913
4726,27.408406496047974
4727,13.640267133712769
4728,15.24813199043274
4729,18.30271601676941
4731,23.716802835464478
4732,24.648237466812134
4733,27.52978205680847
4735,34.50704216957092
4736,34.84396147727966
4737,31.885436534881592
4738,32.37742519378662
4739,32.62461471557617
4740,32.65856695175171
4741,33.20336723327637
4742,33.88487386703491
4743,33.744816303253174
4744,33.52935266494751
4746,33.35360860824585
4747,33.32893705368042
4749,33.31775379180908
4750,37.38810729980469
4752,34.74766492843628
4753,34.58630180358887
4754,35.48998260498047
4755,35.45335531234741
4756,35.88762903213501
4757,35.899827003479004
4758,39.33493518829346
4759,37.329498291015625
4760,46.16996097564697
4762,56.9999566078186
4763,54.85643672943115
4764,51.71548414230347
4765,48.48588752746582
4766,48.74823045730591
4767,48.740078926086426
4768,51.067535400390625
4769,55.12379693984985
4770,63.11449337005615
4772,66.44376039505005
4773,69.07295799255371
4774,75.81296920776367
4775,77.91296625137329
4776,79.09289646148682
4778,83.11355257034302
4779,88.63635611534119
4781,86.5540816783905
4783,84.63731217384338
4784,83.60609555244446
4785,84.21101975440979
4786,84.26087737083435
4787,84.24627709388733
4788,79.18990397453308
4789,78.14028286933899
4790,65.52606701850891
4791,55.99629998207092
4792,56.86012673377991
4794,65.22606778144836
4795,67.37450528144836
4797,71.01637148857117
4798,68.27507996559143
4801,52.45636010169983
4802,52.74659609794617
4803,50.283313035964966
4804,45.79558348655701
4805,53.87376618385315
4806,53.42001795768738
4807,62.8056275844574
4809,57.617363929748535
4810,67.21764850616455
4811,66.91672611236572
4812,65.91715621948242
4813,65.3852334022522
4815,64.44731855392456
4816,65.16359329223633
4817,66.44896697998047
4820,83.44954204559326
4821,83.75933933258057
4822,79.38361263275146
4823,74.22857284545898
4824,69.64800119400024
4825,66.8835620880127
4826,63.78192377090454
4827,62.35322713851929
4828,62.24202632904053
4829,62.241902351379395
4833,61.44590997695923
4835,49.982810497283936
4837,38.4294376373291
4838,37.30388641357422
4840,38.36778020858765
4842,50.668251514434814
4843,51.556018352508545
4844,60.021854877471924
4847,67.22946262359619
4849,60.2236008644104
4850,59.50491809844971
4851,58.48078489303589
4852,58.64551115036011
4853,58.78271007537842
4854,58.78271007537842
4855,58.797460079193115
4856,58.87814235687256
4858,63.063984394073486
4859,65.3151626586914
4860,65.46547555923462
4861,65.60509967803955
4863,64.98948192596436
4865,64.16805171966553
4866,64.1188383102417
4867,64.16091871261597
4870,52.09975528717041
4872,40.20532178878784
4873,46.758832931518555
4874,50.31696271896362
4875,50.29433631896973
4876,45.47770977020264
4877,42.465811252593994
4879,33.7301812171936
4880,34.3134651184082
4882,43.434730529785156
4883,53.20147085189819
4884,59.402761936187744
4885,60.2336859703064
4886,62.50924253463745
4887,67.10491561889648
4888,63.58386468887329
4889,61.33537197113037
4890,61.24117422103882
4891,61.46145486831665
4892,61.57638120651245
4893,61.64755296707153
4896,63.01682949066162
4897,64.10774660110474
4898,64.1963300704956
4899,64.1963357925415
4901,61.72054862976074
4903,56.66416263580322
4904,45.385910511016846
4905,44.0983247756958
4906,44.17725944519043
4907,44.274720668792725
4908,44.245091915130615
4909,44.76077365875244
4910,45.619290828704834
4911,63.43070936203003
4912,58.286479473114014
4913,60.0081148147583
4914,63.3855242729187
4916,69.99699115753174
4917,68.50549459457397
4919,69.15756845474243
4920,69.29369783401489
4921,80.60089635848999
4922,80.46847867965698
4923,85.494309425354
4924,85.05251836776733
4925,91.2231855392456
4926,95.01851415634155
4927,94.37283420562744
4928,95.122474193573
4930,106.79233074188232
4932,124.38498497009277
4934,134.22576665878296
4935,141.55620002746582
4937,159.18718004226685
4938,159.23054790496826
4939,159.40475225448608
4941,139.16573476791382
4943,126.21280002593994
4944,116.64282369613647
4945,111.78727698326111
4946,112.4468924999237
4947,109.43948435783386
4948,108.63430428504944
4950,109.76778864860535
4951,101.3941695690155
4952,102.52079319953918
4953,100.98756527900696
4954,106.14252543449402
4955,100.82332587242126
4956,97.52194619178772
4957,97.20995688438416
4959,94.55518555641174
4960,84.6757709980011
4961,76.60926175117493
4962,66.03445959091187
4963,64.85815286636353
4964,56.42703580856323
4965,48.81970548629761
4966,37.87490749359131
4967,31.465927600860596
4968,35.52954387664795
4969,34.95931553840637
4970,33.876832246780396
4971,34.5367796421051
4973,34.420310735702515
4975,29.555803775787354
4976,40.18600845336914
4978,48.84538269042969
4979,52.64804649353027
4980,55.01257848739624
4982,61.783360958099365
4983,62.869699478149414
4984,60.98159217834473
4985,66.78423357009888
4986,74.21377038955688
4987,89.05612134933472
4989,96.09582614898682
4991,100.67346096038818
4994,99.05720067024231
4996,109.22661995887756
4999,105.17174005508423
5000,105.6246166229248
5001,104.72963523864746
5002,107.69425344467163
5005,132.54873085021973
5006,124.16626119613647
5009,122.72359228134155
5010,132.53756427764893
5011,125.2253737449646
5012,124.05640697479248
5013,119.56487321853638
5014,120.94864511489868
5015,120.5991473197937
5016,113.01165103912354
5017,100.21631908416748
5018,111.43972158432007
5020,116.16947650909424
5022,113.68084001541138
5023,114.02044343948364
5024,113.89048528671265
5025,115.30801439285278
5026,119.37834072113037
5029,124.44159364700317
5030,133.7510781288147
5031,133.6794557571411
5032,130.7192153930664
5033,128.48244619369507
5034,121.27822494506836
5035,118.58916902542114
5036,116.30580949783325
5037,115.42526960372925
5038,109.0118818283081
5039,105.52986001968384
5040,91.74165153503418
5041,95.35798835754395
5042,97.72036933898926
5043,99.49712085723877
5045,88.60517692565918
5046,88.88261651992798
5047,86.89850664138794
5048,74.84294748306274
5049,67.64907836914062
5050,61.515071392059326
5051,61.03106451034546
5052,60.44014644622803
5053,59.72125196456909
5054,59.587467670440674
5056,43.64953899383545
5057,38.87949466705322
5058,38.67083501815796
5059,42.42938470840454
5061,44.87888956069946
5063,49.95249605178833
5065,53.15730905532837
5066,55.9577898979187
5067,59.022347927093506
5068,59.47939443588257
5069,61.509071350097656
5070,61.506943225860596
5071,56.31657075881958
5073,52.19396495819092
5074,59.14156436920166
5075,60.42510938644409
5076,63.96224522590637
5077,64.98050045967102
5078,67.2537910938263
5079,68.97652888298035
5080,71.9375331401825
5081,72.13583970069885
5082,77.52133870124817
5083,79.20833802223206
5084,79.38519072532654
5085,79.51504063606262
5086,79.52738928794861
5087,79.64665102958679
5088,79.56286692619324
5089,75.01083970069885
5092,61.21679425239563
5094,47.88968348503113
5096,39.50267481803894
5097,36.371612310409546
5098,35.65920042991638
5099,33.52019238471985
5100,33.60077118873596
5101,35.18350148200989
5102,35.97308087348938
5103,35.60598683357239
5104,29.65036416053772
5107,31.399747371673584
5108,29.04318618774414
5110,25.353431701660156
5111,29.436039209365845
5113,25.030819177627563
5114,24.860425233840942
5115,24.73141074180603
5117,24.821552515029907
5118,25.68598699569702
5119,25.806163787841797
5121,25.50648593902588
5123,25.21185302734375
5124,24.74092960357666
5125,24.5733585357666
5126,24.537391185760498
5127,24.529723644256592
5128,24.520347595214844
5129,25.02360439300537
5130,25.261069774627686
5131,24.38262414932251
5132,23.590014934539795
5133,22.542542934417725
5137,17.017747402191162
5138,17.67127752304077
5139,17.87937593460083
5142,11.73682427406311
5143,10.0280020236969
5144,13.208317518234253
5146,19.61797833442688
5147,19.41119122505188
5148,20.822951555252075
5150,32.10338234901428
5151,32.427308797836304
5152,32.452841997146606
5153,33.48682379722595
5155,37.38577103614807
5156,40.167680501937866
5157,40.980613470077515
5158,42.469626665115356
5159,42.08636260032654
5160,41.68667387962341
5161,42.42838978767395
5163,51.84313750267029
5164,51.41067051887512
5165,48.254621267318726
5166,54.23557686805725
5167,53.44776272773743
5168,52.872159242630005
5169,52.85096859931946
5170,52.85621762275696
5171,52.85940670967102
5172,52.86244225502014
5173,52.726988554000854
5175,44.74364876747131
5177,44.60050129890442
5179,34.50126552581787
5180,30.520310401916504
5181,30.204352855682373
5182,30.268031120300293
5183,30.63492202758789
5185,27.463041305541992
5186,25.130674362182617
5188,24.97943639755249
5189,26.83893918991089
5192,27.205856800079346
5193,31.273653984069824
5194,39.71639823913574
5195,39.942931175231934
5197,33.41934061050415
5198,33.256484508514404
5200,38.442795276641846
5201,63.23616409301758
5202,68.532461643219
5203,69.21970462799072
5205,71.90459632873535
5206,72.02865409851074
5207,81.79671239852905
5208,83.43294048309326
5210,83.54338312149048
5212,83.35865497589111
5214,81.21326541900635
5215,84.02742338180542
5216,84.05975484848022
5217,84.07384300231934
5219,87.37844657897949
5220,87.24244451522827
5221,103.01994276046753
5222,94.99359083175659
5223,91.9424295425415
5224,84.46961450576782
5225,84.11123657226562
5226,84.59830284118652
5227,85.2387146949768
5229,86.49694490432739
5231,58.576465129852295
5233,53.00676393508911
5235,49.03701114654541
5236,48.72006607055664
5238,37.31199312210083
5239,37.28462839126587
5240,46.60365056991577
5241,47.0550742149353
5242,47.25197792053223
5244,50.70196008682251
5245,49.89205980300903
5246,51.665128231048584
5247,53.59011363983154
5249,63.34874963760376
5250,68.13783597946167
5251,62.09802484512329
5252,62.585580348968506
5253,60.26333713531494
5254,68.02559185028076
5255,73.66720628738403
5256,77.0805139541626
5257,77.13217306137085
5258,77.42202568054199
5259,86.18922281265259
5261,104.42249250411987
5262,113.1124496459961
5263,114.39876651763916
5264,119.20101165771484
5266,138.49211740493774
5267,139.09560298919678
5268,139.1759295463562
5271,135.25750637054443
5272,137.15696716308594
5273,137.27261686325073
5274,137.73010396957397
5275,142.19716453552246
5276,142.82298517227173
5277,142.31465435028076
5278,148.70314359664917
5279,133.8375005722046
5280,130.63396644592285
5281,123.70215511322021
5283,122.72906112670898
5284,113.98174381256104
5285,108.26924657821655
5286,105.23698568344116
5287,104.69752216339111
5288,119.81912183761597
5290,96.67482161521912
5291,95.52757048606873
5293,87.29801154136658
5294,82.68752121925354
5296,65.169100522995
5297,65.0954897403717
5299,65.8225781917572
5300,70.27423930168152
5301,66.92602705955505
5302,65.16325163841248
5303,64.75284695625305
5305,68.28413414955139
5306,73.7550642490387
5308,69.25130724906921
5311,96.0772135257721
5312,99.53311467170715
5313,121.71754384040833
5315,125.84199166297913
5317,126.24965596199036
5318,112.62796473503113
5319,114.3753571510315
5320,115.04042959213257
5321,111.52230072021484
5323,142.65499639511108
5324,149.0512719154358
5325,150.43420124053955
5326,148.96622848510742
5327,149.34324550628662
5328,156.23710298538208
5329,155.1569344997406
5330,156.18519043922424
5331,157.74569535255432
5332,163.35946583747864
5333,164.2091782093048
5334,164.82641768455505
5335,151.44871830940247
5336,144.6690285205841
5338,147.40356016159058
5339,158.61477899551392
5342,146.02772188186646
5343,125.4424557685852
5345,121.43623876571655
5348,125.68619871139526
5349,123.4811897277832
5350,121.70690631866455
5351,121.70403385162354
5352,100.0294542312622
5353,89.03879976272583
5355,81.31746864318848
5357,80.40963172912598
5361,64.47908854484558
5362,58.531614542007446
5363,57.64209198951721
5364,58.067487478256226
5366,58.72796607017517
5367,59.07520604133606
